id,num_sold
256857,2753
256858,982
256859,826
256860,821
256861,675
256862,573
256863,375
256864,309
256865,399
256866,2024
256867,1204
256868,711
256869,600
256870,279
256871,3265
256872,1842
256873,851
256874,687
256875,151
256876,642
256877,536
256878,359
256879,296
256880,178
256881,1822
256882,1119
256883,672
256884,556
256885,177
256886,3260
256887,1691
256888,847
256889,684
256890,130
256891,461
256892,399
256893,226
256894,163
256895,154
256896,1025
256897,794
256898,466
256899,393
256900,171
256901,1266
256902,982
256903,588
256904,468
256905,825
256906,49
256907,45
256908,31
256909,-9
256910,400
256911,31
256912,28
256913,44
256914,-6
256915,198
256916,28
256917,21
256918,46
256919,-2
256920,181
256921,1618
256922,1110
256923,627
256924,532
256925,340
256926,3651
256927,3663
256928,1967
256929,1174
256930,431
256931,3615
256932,3602
256933,2920
256934,1899
256935,171
256936,794
256937,640
256938,409
256939,347
256940,197
256941,3244
256942,1628
256943,801
256944,662
256945,281
256946,3649
256947,2634
256948,976
256949,826
256950,823
256951,654
256952,575
256953,377
256954,314
256955,399
256956,2030
256957,1204
256958,711
256959,586
256960,277
256961,3274
256962,1843
256963,852
256964,687
256965,156
256966,651
256967,537
256968,362
256969,291
256970,179
256971,1819
256972,1119
256973,672
256974,557
256975,179
256976,3260
256977,1684
256978,836
256979,686
256980,132
256981,457
256982,401
256983,228
256984,163
256985,157
256986,1035
256987,797
256988,468
256989,394
256990,174
256991,1277
256992,984
256993,590
256994,468
256995,827
256996,51
256997,47
256998,34
256999,-6
257000,400
257001,41
257002,28
257003,46
257004,-3
257005,197
257006,38
257007,21
257008,49
257009,-24
257010,184
257011,1614
257012,1110
257013,629
257014,534
257015,349
257016,3661
257017,3684
257018,1903
257019,1133
257020,435
257021,3614
257022,3562
257023,2920
257024,1901
257025,177
257026,813
257027,647
257028,413
257029,351
257030,202
257031,3264
257032,1630
257033,805
257034,668
257035,294
257036,3883
257037,2977
257038,988
257039,829
257040,823
257041,691
257042,575
257043,377
257044,314
257045,399
257046,2067
257047,1204
257048,711
257049,586
257050,277
257051,3311
257052,1843
257053,852
257054,687
257055,156
257056,651
257057,537
257058,362
257059,291
257060,179
257061,1819
257062,1119
257063,672
257064,557
257065,179
257066,3260
257067,1684
257068,836
257069,686
257070,132
257071,459
257072,402
257073,229
257074,163
257075,157
257076,1036
257077,798
257078,468
257079,394
257080,174
257081,1278
257082,985
257083,590
257084,468
257085,827
257086,51
257087,47
257088,34
257089,-6
257090,400
257091,41
257092,28
257093,46
257094,-3
257095,197
257096,38
257097,21
257098,49
257099,-24
257100,184
257101,1614
257102,1110
257103,629
257104,534
257105,349
257106,3661
257107,3684
257108,1903
257109,1133
257110,435
257111,3614
257112,3562
257113,2920
257114,1753
257115,177
257116,813
257117,647
257118,413
257119,351
257120,202
257121,3264
257122,1630
257123,805
257124,668
257125,294
257126,3883
257127,2924
257128,988
257129,829
257130,714
257131,699
257132,576
257133,432
257134,291
257135,293
257136,2515
257137,1431
257138,804
257139,627
257140,229
257141,3536
257142,2319
257143,843
257144,789
257145,154
257146,675
257147,536
257148,370
257149,284
257150,143
257151,2638
257152,1371
257153,676
257154,617
257155,139
257156,3531
257157,2166
257158,830
257159,817
257160,117
257161,477
257162,383
257163,219
257164,150
257165,117
257166,1141
257167,848
257168,473
257169,408
257170,120
257171,1579
257172,1026
257173,602
257174,529
257175,646
257176,26
257177,11
257178,-2
257179,-55
257180,286
257181,-74
257182,-47
257183,-9
257184,-53
257185,115
257186,23
257187,-113
257188,-20
257189,-62
257190,184
257191,2039
257192,1153
257193,668
257194,547
257195,321
257196,3457
257197,3496
257198,2600
257199,1304
257200,380
257201,3356
257202,3548
257203,3113
257204,2498
257205,80
257206,815
257207,650
257208,386
257209,348
257210,145
257211,3429
257212,2173
257213,810
257214,767
257215,240
257216,3754
257217,3293
257218,936
257219,941
257220,762
257221,849
257222,699
257223,349
257224,385
257225,324
257226,3656
257227,2140
257228,855
257229,791
257230,330
257231,4129
257232,3313
257233,1061
257234,981
257235,237
257236,860
257237,653
257238,427
257239,369
257240,219
257241,3571
257242,2087
257243,831
257244,799
257245,234
257246,3707
257247,3248
257248,1030
257249,984
257250,183
257251,759
257252,462
257253,317
257254,243
257255,200
257256,1350
257257,1069
257258,578
257259,524
257260,214
257261,2319
257262,1332
257263,777
257264,694
257265,773
257266,89
257267,78
257268,50
257269,31
257270,265
257271,32
257272,24
257273,55
257274,9
257275,152
257276,425
257277,31
257278,53
257279,19
257280,241
257281,3083
257282,1648
257283,845
257284,787
257285,446
257286,4090
257287,3684
257288,2756
257289,2310
257290,531
257291,3992
257292,3777
257293,3814
257294,2785
257295,248
257296,1109
257297,789
257298,475
257299,436
257300,254
257301,3524
257302,3162
257303,1003
257304,955
257305,322
257306,4472
257307,3662
257308,1204
257309,1173
257310,823
257311,673
257312,579
257313,381
257314,319
257315,398
257316,2053
257317,1203
257318,710
257319,593
257320,273
257321,3271
257322,1848
257323,854
257324,699
257325,156
257326,663
257327,538
257328,356
257329,293
257330,190
257331,1892
257332,1130
257333,673
257334,560
257335,194
257336,3295
257337,1758
257338,850
257339,699
257340,131
257341,458
257342,401
257343,230
257344,168
257345,156
257346,1038
257347,797
257348,467
257349,402
257350,174
257351,1285
257352,989
257353,589
257354,484
257355,828
257356,52
257357,48
257358,34
257359,0
257360,399
257361,44
257362,27
257363,48
257364,2
257365,194
257366,45
257367,25
257368,50
257369,5
257370,184
257371,1605
257372,1103
257373,622
257374,532
257375,348
257376,3634
257377,3649
257378,2020
257379,1173
257380,446
257381,3611
257382,3624
257383,2977
257384,1747
257385,178
257386,814
257387,647
257388,414
257389,357
257390,201
257391,3280
257392,1629
257393,804
257394,677
257395,298
257396,3691
257397,2829
257398,989
257399,844
257400,823
257401,673
257402,579
257403,381
257404,332
257405,398
257406,2053
257407,1202
257408,709
257409,605
257410,273
257411,3270
257412,1848
257413,854
257414,712
257415,156
257416,669
257417,559
257418,371
257419,336
257420,190
257421,1897
257422,1151
257423,687
257424,584
257425,194
257426,3294
257427,1773
257428,860
257429,722
257430,131
257431,463
257432,406
257433,235
257434,181
257435,156
257436,1043
257437,803
257438,472
257439,415
257440,174
257441,1285
257442,989
257443,588
257444,496
257445,827
257446,71
257447,47
257448,34
257449,5
257450,399
257451,43
257452,27
257453,47
257454,7
257455,194
257456,45
257457,25
257458,49
257459,29
257460,184
257461,1664
257462,1101
257463,620
257464,558
257465,352
257466,3640
257467,3654
257468,1983
257469,1198
257470,446
257471,3604
257472,3661
257473,2865
257474,1934
257475,178
257476,819
257477,653
257478,419
257479,371
257480,200
257481,3258
257482,1634
257483,809
257484,690
257485,298
257486,3642
257487,2902
257488,989
257489,856
257490,821
257491,639
257492,577
257493,379
257494,330
257495,396
257496,1994
257497,1201
257498,708
257499,604
257500,272
257501,3211
257502,1846
257503,853
257504,710
257505,156
257506,669
257507,559
257508,371
257509,317
257510,190
257511,1898
257512,1151
257513,688
257514,584
257515,194
257516,3295
257517,1773
257518,860
257519,722
257520,133
257521,487
257522,411
257523,248
257524,246
257525,163
257526,1056
257527,808
257528,469
257529,414
257530,177
257531,1299
257532,990
257533,615
257534,488
257535,828
257536,52
257537,48
257538,34
257539,5
257540,399
257541,44
257542,27
257543,48
257544,7
257545,194
257546,45
257547,25
257548,50
257549,10
257550,184
257551,1664
257552,1102
257553,620
257554,558
257555,352
257556,3640
257557,3654
257558,1908
257559,1198
257560,446
257561,3604
257562,3642
257563,2852
257564,1934
257565,178
257566,819
257567,653
257568,419
257569,371
257570,201
257571,3259
257572,1635
257573,810
257574,691
257575,298
257576,3642
257577,3017
257578,989
257579,857
257580,826
257581,677
257582,582
257583,383
257584,334
257585,400
257586,2052
257587,1205
257588,712
257589,608
257590,276
257591,3269
257592,1850
257593,857
257594,714
257595,158
257596,668
257597,558
257598,371
257599,319
257600,193
257601,1897
257602,1150
257603,687
257604,586
257605,196
257606,3297
257607,1776
257608,862
257609,725
257610,134
257611,463
257612,406
257613,234
257614,183
257615,158
257616,1043
257617,802
257618,472
257619,418
257620,177
257621,1287
257622,991
257623,591
257624,499
257625,830
257626,54
257627,50
257628,37
257629,7
257630,402
257631,46
257632,30
257633,50
257634,10
257635,197
257636,48
257637,28
257638,52
257639,12
257640,187
257641,1663
257642,1101
257643,619
257644,561
257645,355
257646,3639
257647,3654
257648,1908
257649,1200
257650,448
257651,3606
257652,3645
257653,2854
257654,1936
257655,178
257656,816
257657,650
257658,416
257659,371
257660,201
257661,3256
257662,1632
257663,807
257664,691
257665,299
257666,3643
257667,3375
257668,989
257669,857
257670,825
257671,667
257672,581
257673,383
257674,334
257675,400
257676,2004
257677,1205
257678,709
257679,608
257680,264
257681,3249
257682,1815
257683,845
257684,702
257685,158
257686,646
257687,574
257688,370
257689,319
257690,217
257691,1934
257692,1150
257693,687
257694,586
257695,194
257696,3250
257697,1774
257698,861
257699,723
257700,131
257701,453
257702,423
257703,234
257704,158
257705,158
257706,1021
257707,802
257708,471
257709,418
257710,175
257711,1268
257712,990
257713,590
257714,498
257715,830
257716,56
257717,50
257718,36
257719,7
257720,401
257721,24
257722,29
257723,50
257724,9
257725,194
257726,28
257727,26
257728,51
257729,10
257730,180
257731,1669
257732,1093
257733,611
257734,552
257735,346
257736,3617
257737,3632
257738,1915
257739,1205
257740,426
257741,3558
257742,3705
257743,2696
257744,1872
257745,179
257746,772
257747,650
257748,416
257749,371
257750,201
257751,3200
257752,1705
257753,804
257754,691
257755,298
257756,3557
257757,3385
257758,988
257759,856
257760,753
257761,679
257762,617
257763,367
257764,377
257765,342
257766,2437
257767,1474
257768,748
257769,713
257770,264
257771,3431
257772,2442
257773,890
257774,847
257775,189
257776,578
257777,512
257778,398
257779,327
257780,187
257781,2410
257782,1381
257783,762
257784,676
257785,224
257786,3306
257787,2267
257788,908
257789,874
257790,152
257791,467
257792,430
257793,315
257794,200
257795,154
257796,1072
257797,917
257798,521
257799,484
257800,179
257801,1487
257802,1189
257803,680
257804,603
257805,711
257806,-7
257807,54
257808,39
257809,18
257810,330
257811,-27
257812,-4
257813,43
257814,31
257815,160
257816,-19
257817,20
257818,27
257819,4
257820,212
257821,2078
257822,1203
257823,720
257824,628
257825,386
257826,3465
257827,3591
257828,2681
257829,1567
257830,430
257831,3355
257832,3721
257833,2962
257834,2257
257835,124
257836,849
257837,701
257838,441
257839,461
257840,207
257841,3467
257842,2188
257843,867
257844,837
257845,326
257846,3629
257847,3446
257848,1025
257849,1033
257850,764
257851,723
257852,681
257853,353
257854,382
257855,308
257856,3480
257857,2122
257858,854
257859,806
257860,324
257861,3699
257862,3307
257863,1011
257864,987
257865,241
257866,841
257867,683
257868,447
257869,396
257870,224
257871,3569
257872,2114
257873,853
257874,797
257875,253
257876,3629
257877,3235
257878,1055
257879,1022
257880,186
257881,593
257882,472
257883,323
257884,260
257885,203
257886,1362
257887,1082
257888,589
257889,542
257890,198
257891,1905
257892,1233
257893,775
257894,705
257895,776
257896,90
257897,81
257898,15
257899,40
257900,266
257901,68
257902,28
257903,59
257904,18
257905,106
257906,70
257907,29
257908,50
257909,22
257910,302
257911,2945
257912,1653
257913,891
257914,924
257915,470
257916,3793
257917,3686
257918,3079
257919,2402
257920,555
257921,3826
257922,3746
257923,3955
257924,2935
257925,251
257926,990
257927,780
257928,437
257929,449
257930,255
257931,3528
257932,2913
257933,1013
257934,971
257935,281
257936,3632
257937,3672
257938,1200
257939,1183
257940,827
257941,652
257942,586
257943,383
257944,338
257945,394
257946,2089
257947,1206
257948,707
257949,610
257950,277
257951,3288
257952,1852
257953,856
257954,718
257955,168
257956,653
257957,556
257958,371
257959,325
257960,197
257961,2011
257962,1155
257963,687
257964,592
257965,194
257966,3383
257967,1782
257968,864
257969,730
257970,131
257971,453
257972,403
257973,232
257974,181
257975,158
257976,1043
257977,803
257978,470
257979,419
257980,174
257981,1288
257982,993
257983,588
257984,500
257985,831
257986,55
257987,51
257988,38
257989,11
257990,403
257991,51
257992,31
257993,52
257994,13
257995,194
257996,49
257997,29
257998,54
257999,15
258000,188
258001,1602
258002,1101
258003,615
258004,565
258005,352
258006,3639
258007,3654
258008,1942
258009,1210
258010,450
258011,3608
258012,3621
258013,2921
258014,1950
258015,183
258016,817
258017,651
258018,417
258019,375
258020,203
258021,3245
258022,1680
258023,804
258024,695
258025,300
258026,3737
258027,3184
258028,991
258029,861
258030,827
258031,652
258032,586
258033,383
258034,338
258035,394
258036,2068
258037,1206
258038,707
258039,610
258040,277
258041,3267
258042,1852
258043,856
258044,718
258045,168
258046,653
258047,556
258048,371
258049,325
258050,197
258051,2011
258052,1155
258053,687
258054,592
258055,194
258056,3383
258057,1782
258058,864
258059,730
258060,131
258061,453
258062,403
258063,232
258064,181
258065,158
258066,1043
258067,803
258068,470
258069,419
258070,174
258071,1288
258072,993
258073,588
258074,500
258075,831
258076,55
258077,51
258078,38
258079,11
258080,403
258081,51
258082,31
258083,52
258084,13
258085,194
258086,49
258087,29
258088,54
258089,19
258090,188
258091,1602
258092,1101
258093,615
258094,565
258095,352
258096,3639
258097,3681
258098,1942
258099,1210
258100,450
258101,3608
258102,3659
258103,2921
258104,1975
258105,183
258106,817
258107,651
258108,417
258109,375
258110,203
258111,3222
258112,1651
258113,804
258114,695
258115,300
258116,3713
258117,3178
258118,991
258119,861
258120,827
258121,670
258122,572
258123,369
258124,325
258125,394
258126,2111
258127,1206
258128,707
258129,736
258130,403
258131,3328
258132,2001
258133,881
258134,743
258135,154
258136,653
258137,556
258138,357
258139,311
258140,197
258141,2011
258142,1155
258143,687
258144,592
258145,194
258146,3408
258147,1807
258148,990
258149,755
258150,131
258151,453
258152,403
258153,232
258154,181
258155,158
258156,1068
258157,928
258158,470
258159,419
258160,174
258161,1314
258162,993
258163,588
258164,500
258165,831
258166,41
258167,37
258168,24
258169,-3
258170,403
258171,176
258172,31
258173,77
258174,38
258175,194
258176,74
258177,29
258178,79
258179,145
258180,174
258181,1594
258182,1101
258183,615
258184,565
258185,352
258186,3765
258187,3706
258188,1942
258189,1210
258190,575
258191,3608
258192,3784
258193,2921
258194,2101
258195,169
258196,803
258197,651
258198,417
258199,375
258200,228
258201,3276
258202,1651
258203,804
258204,720
258205,325
258206,3793
258207,3189
258208,1016
258209,861
258210,827
258211,602
258212,587
258213,389
258214,351
258215,394
258216,2009
258217,1206
258218,707
258219,611
258220,278
258221,3227
258222,1876
258223,856
258224,719
258225,189
258226,664
258227,544
258228,364
258229,318
258230,197
258231,1893
258232,1143
258233,680
258234,585
258235,194
258236,3295
258237,1770
258238,858
258239,724
258240,131
258241,453
258242,403
258243,232
258244,181
258245,158
258246,1043
258247,803
258248,470
258249,419
258250,174
258251,1290
258252,993
258253,588
258254,500
258255,831
258256,56
258257,53
258258,39
258259,12
258260,403
258261,51
258262,31
258263,52
258264,14
258265,194
258266,49
258267,29
258268,54
258269,20
258270,190
258271,1580
258272,1101
258273,615
258274,565
258275,352
258276,3638
258277,3752
258278,1942
258279,1210
258280,449
258281,3608
258282,3663
258283,2893
258284,1969
258285,184
258286,818
258287,651
258288,417
258289,375
258290,203
258291,3276
258292,1651
258293,804
258294,695
258295,320
258296,3833
258297,3200
258298,992
258299,861
258300,829
258301,669
258302,589
258303,391
258304,337
258305,396
258306,2076
258307,1208
258308,709
258309,613
258310,280
258311,3294
258312,1861
258313,858
258314,721
258315,165
258316,664
258317,544
258318,364
258319,318
258320,197
258321,1893
258322,1143
258323,680
258324,585
258325,194
258326,3295
258327,1770
258328,858
258329,724
258330,131
258331,453
258332,403
258333,232
258334,181
258335,158
258336,1043
258337,803
258338,470
258339,419
258340,174
258341,1290
258342,993
258343,588
258344,500
258345,831
258346,56
258347,53
258348,39
258349,12
258350,395
258351,51
258352,31
258353,52
258354,14
258355,186
258356,49
258357,29
258358,54
258359,20
258360,190
258361,1580
258362,1101
258363,615
258364,565
258365,352
258366,3594
258367,3743
258368,1942
258369,1210
258370,449
258371,3608
258372,3663
258373,2893
258374,1969
258375,184
258376,818
258377,651
258378,417
258379,375
258380,203
258381,3261
258382,1651
258383,804
258384,695
258385,305
258386,3753
258387,2875
258388,992
258389,861
258390,755
258391,782
258392,622
258393,383
258394,370
258395,347
258396,2992
258397,1468
258398,786
258399,706
258400,260
258401,3492
258402,2439
258403,873
258404,863
258405,201
258406,765
258407,589
258408,377
258409,340
258410,200
258411,2762
258412,1432
258413,709
258414,688
258415,201
258416,3606
258417,2295
258418,899
258419,892
258420,156
258421,534
258422,431
258423,260
258424,205
258425,161
258426,1214
258427,801
258428,508
258429,496
258430,171
258431,1550
258432,1160
258433,636
258434,607
258435,712
258436,62
258437,55
258438,41
258439,19
258440,327
258441,35
258442,-1
258443,46
258444,9
258445,151
258446,65
258447,23
258448,31
258449,7
258450,220
258451,2149
258452,1186
258453,700
258454,609
258455,402
258456,3627
258457,3690
258458,2623
258459,1519
258460,444
258461,3632
258462,3676
258463,3168
258464,2238
258465,352
258466,900
258467,693
258468,436
258469,408
258470,210
258471,3542
258472,2178
258473,851
258474,839
258475,299
258476,3762
258477,3459
258478,1008
258479,1008
258480,757
258481,377
258482,675
258483,526
258484,388
258485,301
258486,3440
258487,2115
258488,843
258489,798
258490,318
258491,3576
258492,3300
258493,1041
258494,978
258495,232
258496,807
258497,654
258498,422
258499,377
258500,213
258501,3406
258502,2081
258503,825
258504,781
258505,230
258506,3588
258507,3237
258508,1022
258509,992
258510,178
258511,563
258512,455
258513,306
258514,253
258515,193
258516,1299
258517,1067
258518,572
258519,533
258520,201
258521,1876
258522,873
258523,764
258524,718
258525,767
258526,33
258527,72
258528,45
258529,31
258530,245
258531,11
258532,19
258533,49
258534,8
258535,125
258536,41
258537,20
258538,43
258539,14
258540,227
258541,2845
258542,1611
258543,833
258544,807
258545,444
258546,3688
258547,3659
258548,2766
258549,2284
258550,529
258551,3897
258552,3754
258553,3528
258554,2733
258555,234
258556,949
258557,760
258558,465
258559,435
258560,220
258561,3459
258562,2553
258563,994
258564,979
258565,311
258566,3541
258567,3597
258568,1187
258569,1169
258570,833
258571,674
258572,603
258573,393
258574,342
258575,400
258576,2080
258577,1223
258578,711
258579,617
258580,283
258581,3305
258582,1946
258583,860
258584,744
258585,169
258586,668
258587,558
258588,366
258589,323
258590,201
258591,1897
258592,1157
258593,681
258594,589
258595,196
258596,3295
258597,1851
258598,856
258599,724
258600,135
258601,457
258602,417
258603,233
258604,186
258605,162
258606,1047
258607,818
258608,471
258609,424
258610,177
258611,1309
258612,1053
258613,589
258614,504
258615,835
258616,60
258617,67
258618,40
258619,16
258620,395
258621,55
258622,45
258623,53
258624,18
258625,185
258626,50
258627,89
258628,53
258629,20
258630,196
258631,1556
258632,1115
258633,621
258634,571
258635,358
258636,3600
258637,3744
258638,1944
258639,1212
258640,498
258641,3659
258642,3745
258643,2961
258644,2104
258645,188
258646,822
258647,665
258648,420
258649,379
258650,207
258651,3240
258652,1666
258653,807
258654,700
258655,324
258656,3615
258657,3318
258658,992
258659,864
258660,824
258661,672
258662,587
258663,384
258664,336
258665,392
258666,2071
258667,1203
258668,716
258669,612
258670,281
258671,3320
258672,1874
258673,868
258674,719
258675,164
258676,659
258677,540
258678,357
258679,315
258680,192
258681,1888
258682,1138
258683,686
258684,580
258685,190
258686,3280
258687,1765
258688,865
258689,719
258690,128
258691,455
258692,399
258693,225
258694,181
258695,154
258696,1038
258697,799
258698,475
258699,419
258700,170
258701,1285
258702,988
258703,596
258704,500
258705,826
258706,74
258707,48
258708,32
258709,7
258710,386
258711,47
258712,26
258713,44
258714,9
258715,179
258716,45
258717,24
258718,48
258719,17
258720,187
258721,1552
258722,1096
258723,611
258724,560
258725,348
258726,3589
258727,3725
258728,1946
258729,1303
258730,444
258731,3603
258732,3671
258733,2901
258734,2151
258735,177
258736,810
258737,641
258738,409
258739,368
258740,196
258741,3261
258742,1618
258743,811
258744,689
258745,292
258746,3669
258747,3021
258748,992
258749,855
258750,824
258751,672
258752,571
258753,379
258754,358
258755,392
258756,2072
258757,1204
258758,698
258759,611
258760,280
258761,3320
258762,1858
258763,852
258764,719
258765,185
258766,660
258767,540
258768,351
258769,314
258770,192
258771,1889
258772,1138
258773,667
258774,580
258775,190
258776,3281
258777,1750
258778,850
258779,718
258780,128
258781,456
258782,399
258783,225
258784,182
258785,155
258786,1039
258787,784
258788,461
258789,419
258790,170
258791,1285
258792,988
258793,582
258794,500
258795,826
258796,74
258797,48
258798,32
258799,7
258800,381
258801,47
258802,26
258803,45
258804,8
258805,174
258806,46
258807,24
258808,47
258809,16
258810,186
258811,1573
258812,1096
258813,607
258814,560
258815,348
258816,3590
258817,3725
258818,1872
258819,1346
258820,443
258821,3603
258822,3656
258823,2887
258824,2153
258825,176
258826,811
258827,641
258828,405
258829,368
258830,196
258831,3261
258832,1618
258833,792
258834,688
258835,292
258836,3719
258837,3021
258838,976
258839,855
258840,822
258841,670
258842,582
258843,378
258844,355
258845,391
258846,2070
258847,1202
258848,696
258849,607
258850,277
258851,3298
258852,1869
258853,851
258854,717
258855,184
258856,657
258857,538
258858,350
258859,313
258860,190
258861,1886
258862,1136
258863,665
258864,578
258865,188
258866,3288
258867,1763
258868,848
258869,717
258870,126
258871,453
258872,397
258873,223
258874,180
258875,153
258876,1037
258877,797
258878,459
258879,417
258880,168
258881,1283
258882,986
258883,580
258884,498
258885,824
258886,71
258887,46
258888,30
258889,5
258890,380
258891,44
258892,24
258893,43
258894,7
258895,172
258896,43
258897,22
258898,46
258899,14
258900,185
258901,1571
258902,1094
258903,605
258904,558
258905,346
258906,3587
258907,3723
258908,1870
258909,1344
258910,442
258911,3601
258912,3668
258913,2885
258914,2151
258915,175
258916,809
258917,639
258918,403
258919,366
258920,194
258921,3259
258922,1616
258923,790
258924,687
258925,290
258926,3717
258927,2853
258928,975
258929,853
258930,822
258931,670
258932,582
258933,378
258934,335
258935,391
258936,2070
258937,1202
258938,685
258939,607
258940,277
258941,3298
258942,1869
258943,841
258944,717
258945,165
258946,657
258947,538
258948,350
258949,314
258950,190
258951,1886
258952,1136
258953,655
258954,578
258955,188
258956,3288
258957,1763
258958,838
258959,717
258960,126
258961,453
258962,397
258963,223
258964,180
258965,153
258966,1037
258967,797
258968,456
258969,417
258970,168
258971,1283
258972,986
258973,576
258974,498
258975,824
258976,71
258977,46
258978,30
258979,5
258980,380
258981,44
258982,24
258983,43
258984,7
258985,172
258986,43
258987,22
258988,46
258989,14
258990,185
258991,1595
258992,1094
258993,605
258994,558
258995,346
258996,3587
258997,3723
258998,1795
258999,1344
259000,442
259001,3601
259002,3668
259003,2809
259004,2200
259005,175
259006,809
259007,639
259008,403
259009,366
259010,194
259011,3288
259012,1616
259013,779
259014,687
259015,290
259016,3746
259017,2862
259018,965
259019,853
259020,756
259021,783
259022,623
259023,562
259024,373
259025,346
259026,2574
259027,1507
259028,812
259029,709
259030,279
259031,3571
259032,2414
259033,893
259034,867
259035,196
259036,766
259037,590
259038,423
259039,342
259040,204
259041,2683
259042,1428
259043,720
259044,692
259045,205
259046,3579
259047,2576
259048,932
259049,896
259050,157
259051,517
259052,432
259053,258
259054,212
259055,162
259056,1190
259057,1081
259058,520
259059,490
259060,182
259061,1496
259062,1162
259063,633
259064,610
259065,711
259066,63
259067,56
259068,39
259069,18
259070,330
259071,34
259072,9
259073,43
259074,7
259075,146
259076,71
259077,22
259078,29
259079,6
259080,224
259081,2101
259082,1168
259083,697
259084,619
259085,394
259086,3660
259087,3718
259088,2533
259089,1685
259090,446
259091,3587
259092,3648
259093,3170
259094,2635
259095,213
259096,916
259097,693
259098,431
259099,412
259100,211
259101,3601
259102,2197
259103,865
259104,842
259105,293
259106,3861
259107,3436
259108,1016
259109,1029
259110,755
259111,747
259112,663
259113,352
259114,389
259115,315
259116,3496
259117,2102
259118,829
259119,796
259120,318
259121,3686
259122,3290
259123,1036
259124,980
259125,229
259126,862
259127,641
259128,410
259129,375
259130,211
259131,3462
259132,2057
259133,811
259134,758
259135,227
259136,3644
259137,3226
259138,1010
259139,989
259140,174
259141,616
259142,444
259143,297
259144,256
259145,190
259146,1360
259147,1053
259148,561
259149,535
259150,159
259151,1927
259152,1095
259153,753
259154,703
259155,765
259156,89
259157,60
259158,44
259159,28
259160,243
259161,67
259162,6
259163,49
259164,6
259165,124
259166,97
259167,7
259168,43
259169,11
259170,206
259171,2877
259172,1564
259173,736
259174,787
259175,424
259176,3868
259177,3621
259178,2536
259179,2369
259180,508
259181,3937
259182,3735
259183,3413
259184,2914
259185,231
259186,963
259187,727
259188,450
259189,420
259190,211
259191,3507
259192,2938
259193,975
259194,958
259195,299
259196,3726
259197,3475
259198,1151
259199,1148
259200,825
259201,684
259202,585
259203,377
259204,336
259205,384
259206,2083
259207,1196
259208,674
259209,599
259210,268
259211,3312
259212,1829
259213,830
259214,711
259215,160
259216,658
259217,539
259218,348
259219,312
259220,191
259221,1887
259222,1137
259223,650
259224,579
259225,189
259226,3289
259227,1764
259228,831
259229,718
259230,125
259231,455
259232,398
259233,219
259234,181
259235,153
259236,1037
259237,796
259238,451
259239,419
259240,168
259241,1284
259242,987
259243,571
259244,498
259245,825
259246,48
259247,47
259248,36
259249,6
259250,380
259251,45
259252,25
259253,49
259254,8
259255,173
259256,43
259257,23
259258,51
259259,12
259260,182
259261,1681
259262,1094
259263,554
259264,558
259265,346
259266,3608
259267,3745
259268,1707
259269,1344
259270,448
259271,3601
259272,3657
259273,2728
259274,2248
259275,176
259276,809
259277,627
259278,391
259279,358
259280,193
259281,3192
259282,1583
259283,750
259284,687
259285,288
259286,3661
259287,2330
259288,956
259289,832
259290,825
259291,674
259292,595
259293,377
259294,336
259295,393
259296,2074
259297,1214
259298,682
259299,609
259300,278
259301,3303
259302,1861
259303,838
259304,720
259305,163
259306,659
259307,540
259308,349
259309,314
259310,192
259311,1888
259312,1138
259313,651
259314,580
259315,190
259316,3290
259317,1765
259318,833
259319,719
259320,126
259321,456
259322,399
259323,220
259324,182
259325,154
259326,1038
259327,797
259328,452
259329,421
259330,169
259331,1285
259332,988
259333,572
259334,500
259335,826
259336,50
259337,48
259338,37
259339,7
259340,381
259341,46
259342,26
259343,50
259344,9
259345,174
259346,45
259347,24
259348,52
259349,15
259350,185
259351,1731
259352,1103
259353,626
259354,567
259355,367
259356,3633
259357,3581
259358,1761
259359,1365
259360,449
259361,3609
259362,3672
259363,2808
259364,2249
259365,177
259366,811
259367,628
259368,392
259369,359
259370,194
259371,3194
259372,1584
259373,751
259374,688
259375,289
259376,3662
259377,2331
259378,958
259379,833
259380,824
259381,709
259382,574
259383,368
259384,339
259385,392
259386,1987
259387,1192
259388,682
259389,611
259390,268
259391,3186
259392,1831
259393,828
259394,719
259395,157
259396,642
259397,535
259398,341
259399,338
259400,161
259401,1883
259402,1132
259403,646
259404,583
259405,185
259406,3182
259407,1745
259408,824
259409,718
259410,121
259411,495
259412,394
259413,212
259414,178
259415,150
259416,1044
259417,786
259418,447
259419,420
259420,164
259421,1271
259422,983
259423,567
259424,499
259425,818
259426,28
259427,38
259428,29
259429,10
259430,377
259431,52
259432,59
259433,41
259434,12
259435,169
259436,31
259437,6
259438,43
259439,14
259440,177
259441,1738
259442,1086
259443,602
259444,563
259445,359
259446,3653
259447,3562
259448,1618
259449,1338
259450,447
259451,3719
259452,3720
259453,2841
259454,2194
259455,169
259456,773
259457,623
259458,389
259459,367
259460,184
259461,3250
259462,1530
259463,750
259464,691
259465,280
259466,3739
259467,2439
259468,948
259469,833
259470,826
259471,685
259472,576
259473,370
259474,341
259475,394
259476,1967
259477,1194
259478,684
259479,613
259480,270
259481,3165
259482,1833
259483,830
259484,721
259485,159
259486,651
259487,537
259488,343
259489,338
259490,163
259491,1873
259492,1134
259493,648
259494,585
259495,187
259496,3161
259497,1747
259498,826
259499,720
259500,123
