id,num_sold
242876,113
242877,92
242878,53
242879,97
242880,183
242881,1816
242882,1198
242883,559
242884,765
242885,385
242886,3524
242887,3445
242888,1534
242889,2311
242890,475
242891,3621
242892,3587
242893,1922
242894,2869
242895,236
242896,835
242897,651
242898,384
242899,447
242900,241
242901,2949
242902,1742
242903,699
242904,890
242905,268
242906,3455
242907,2707
242908,854
242909,1091
242910,658
242911,691
242912,580
242913,357
242914,410
242915,491
242916,2245
242917,1332
242918,632
242919,754
242920,345
242921,3088
242922,1972
242923,743
242924,914
242925,355
242926,664
242927,573
242928,340
242929,399
242930,274
242931,2184
242932,1310
242933,622
242934,766
242935,270
242936,3077
242937,1912
242938,735
242939,897
242940,213
242941,484
242942,423
242943,222
242944,279
242945,208
242946,1070
242947,838
242948,450
242949,549
242950,204
242951,1411
242952,1055
242953,526
242954,643
242955,824
242956,60
242957,59
242958,91
242959,88
242960,499
242961,80
242962,75
242963,69
242964,102
242965,318
242966,113
242967,92
242968,54
242969,94
242970,183
242971,1811
242972,1193
242973,564
242974,757
242975,384
242976,3522
242977,3439
242978,1562
242979,2267
242980,473
242981,3619
242982,3581
242983,1961
242984,2828
242985,235
242986,834
242987,650
242988,386
242989,445
242990,241
242991,2946
242992,1738
242993,705
242994,880
242995,267
242996,3452
242997,2703
242998,861
242999,1080
243000,658
243001,690
243002,579
243003,359
243004,409
243005,493
243006,2244
243007,1331
243008,634
243009,750
243010,347
243011,3087
243012,1970
243013,745
243014,909
243015,355
243016,663
243017,573
243018,341
243019,397
243020,275
243021,2183
243022,1308
243023,625
243024,762
243025,271
243026,3076
243027,1910
243028,738
243029,892
243030,213
243031,483
243032,423
243033,223
243034,277
243035,209
243036,1069
243037,836
243038,452
243039,545
243040,205
243041,1410
243042,1054
243043,528
243044,639
243045,824
243046,60
243047,59
243048,91
243049,87
243050,501
243051,80
243052,75
243053,70
243054,100
243055,321
243056,112
243057,91
243058,56
243059,92
243060,183
243061,1808
243062,1190
243063,566
243064,750
243065,384
243066,3521
243067,3436
243068,1578
243069,2243
243070,474
243071,3618
243072,3578
243073,1980
243074,2805
243075,235
243076,833
243077,649
243078,387
243079,443
243080,241
243081,2945
243082,1735
243083,708
243084,874
243085,267
243086,3451
243087,2700
243088,864
243089,1074
243090,658
243091,690
243092,579
243093,359
243094,408
243095,494
243096,2243
243097,1331
243098,635
243099,749
243100,348
243101,3087
243102,1970
243103,746
243104,907
243105,357
243106,663
243107,572
243108,346
243109,395
243110,276
243111,2182
243112,1308
243113,626
243114,739
243115,267
243116,3075
243117,1900
243118,739
243119,915
243120,213
243121,483
243122,423
243123,224
243124,277
243125,210
243126,1068
243127,836
243128,453
243129,544
243130,206
243131,1410
243132,1054
243133,529
243134,638
243135,824
243136,60
243137,59
243138,91
243139,87
243140,502
243141,80
243142,75
243143,71
243144,98
243145,322
243146,112
243147,91
243148,57
243149,90
243150,183
243151,1807
243152,1211
243153,569
243154,748
243155,385
243156,3520
243157,3435
243158,1494
243159,2116
243160,472
243161,3617
243162,3579
243163,2119
243164,2781
243165,235
243166,833
243167,649
243168,388
243169,442
243170,241
243171,2944
243172,1734
243173,709
243174,871
243175,266
243176,3450
243177,2699
243178,866
243179,1070
243180,658
243181,690
243182,579
243183,361
243184,407
243185,495
243186,2243
243187,1330
243188,637
243189,746
243190,349
243191,3086
243192,1969
243193,748
243194,903
243195,355
243196,663
243197,572
243198,343
243199,396
243200,277
243201,2182
243202,1307
243203,627
243204,758
243205,272
243206,3075
243207,1909
243208,740
243209,888
243210,214
243211,483
243212,422
243213,224
243214,275
243215,211
243216,1068
243217,836
243218,454
243219,542
243220,206
243221,1409
243222,1053
243223,530
243224,635
243225,825
243226,60
243227,59
243228,91
243229,86
243230,504
243231,79
243232,75
243233,71
243234,97
243235,323
243236,112
243237,91
243238,57
243239,89
243240,183
243241,1805
243242,1187
243243,570
243244,743
243245,385
243246,3520
243247,3434
243248,1593
243249,2215
243250,475
243251,3617
243252,3576
243253,2003
243254,2779
243255,235
243256,832
243257,648
243258,389
243259,441
243260,241
243261,2943
243262,1733
243263,711
243264,868
243265,266
243266,3450
243267,2698
243268,868
243269,1066
243270,662
243271,785
243272,629
243273,380
243274,429
243275,458
243276,2501
243277,1495
243278,695
243279,813
243280,345
243281,3322
243282,2208
243283,827
243284,992
243285,366
243286,769
243287,617
243288,370
243289,421
243290,282
243291,2456
243292,1467
243293,687
243294,802
243295,285
243296,3284
243297,2181
243298,834
243299,974
243300,224
243301,531
243302,445
243303,243
243304,298
243305,215
243306,1198
243307,909
243308,490
243309,580
243310,210
243311,1581
243312,1154
243313,572
243314,683
243315,817
243316,62
243317,60
243318,85
243319,82
243320,457
243321,116
243322,94
243323,67
243324,94
243325,267
243326,154
243327,118
243328,54
243329,85
243330,200
243331,2083
243332,1297
243333,625
243334,799
243335,449
243336,3639
243337,3492
243338,1754
243339,2342
243340,554
243341,3662
243342,3653
243343,2297
243344,2916
243345,243
243346,922
243347,716
243348,413
243349,468
243350,256
243351,3148
243352,1973
243353,788
243354,950
243355,298
243356,3601
243357,2864
243358,963
243359,1163
243360,647
243361,924
243362,716
243363,419
243364,466
243365,427
243366,2995
243367,2127
243368,795
243369,923
243370,357
243371,3467
243372,2888
243373,975
243374,1149
243375,355
243376,950
243377,695
243378,401
243379,453
243380,280
243381,3018
243382,2075
243383,779
243384,903
243385,312
243386,3440
243387,2863
243388,971
243389,1137
243390,227
243391,594
243392,483
243393,284
243394,337
243395,214
243396,1471
243397,1083
243398,547
243399,637
243400,220
243401,1979
243402,1345
243403,631
243404,745
243405,805
243406,59
243407,61
243408,80
243409,76
243410,334
243411,150
243412,117
243413,57
243414,84
243415,172
243416,178
243417,147
243418,50
243419,86
243420,214
243421,2562
243422,1717
243423,724
243424,910
243425,537
243426,3669
243427,3614
243428,2208
243429,2747
243430,621
243431,3626
243432,3651
243433,2699
243434,3252
243435,238
243436,1032
243437,841
243438,463
243439,521
243440,277
243441,3400
243442,2677
243443,920
243444,1089
243445,355
243446,3662
243447,3423
243448,1113
243449,1320
243450,659
243451,689
243452,578
243453,365
243454,404
243455,499
243456,2240
243457,1326
243458,643
243459,737
243460,353
243461,3083
243462,1965
243463,755
243464,893
243465,355
243466,662
243467,571
243468,346
243469,392
243470,279
243471,2180
243472,1304
243473,632
243474,750
243475,273
243476,3072
243477,1905
243478,746
243479,878
243480,214
243481,482
243482,421
243483,227
243484,272
243485,213
243486,1065
243487,833
243488,458
243489,534
243490,207
243491,1406
243492,1050
243493,535
243494,626
243495,825
243496,60
243497,59
243498,91
243499,85
243500,508
243501,79
243502,74
243503,73
243504,94
243505,327
243506,111
243507,90
243508,59
243509,86
243510,182
243511,1800
243512,1181
243513,576
243514,729
243515,384
243516,3518
243517,3427
243518,1630
243519,2164
243520,473
243521,3615
243522,3569
243523,2049
243524,2728
243525,235
243526,831
243527,647
243528,392
243529,437
243530,240
243531,2940
243532,1729
243533,719
243534,855
243535,264
243536,3446
243537,2693
243538,878
243539,1051
243540,659
243541,689
243542,578
243543,365
243544,404
243545,500
243546,2240
243547,1326
243548,644
243549,735
243550,353
243551,3083
243552,1965
243553,757
243554,890
243555,355
243556,662
243557,571
243558,346
243559,391
243560,279
243561,2179
243562,1303
243563,633
243564,748
243565,273
243566,3072
243567,1905
243568,748
243569,876
243570,213
243571,482
243572,421
243573,227
243574,271
243575,213
243576,1065
243577,832
243578,459
243579,533
243580,207
243581,1406
243582,1050
243583,536
243584,624
243585,825
243586,60
243587,59
243588,91
243589,85
243590,509
243591,79
243592,74
243593,73
243594,94
243595,328
243596,111
243597,90
243598,60
243599,85
243600,182
243601,1799
243602,1180
243603,577
243604,727
243605,383
243606,3518
243607,3426
243608,1637
243609,2154
243610,472
243611,3615
243612,3568
243613,2059
243614,2719
243615,235
243616,831
243617,647
243618,392
243619,437
243620,239
243621,2940
243622,1728
243623,720
243624,853
243625,264
243626,3446
243627,2693
243628,879
243629,1049
243630,659
243631,689
243632,578
243633,366
243634,403
243635,501
243636,2239
243637,1325
243638,645
243639,733
243640,354
243641,3082
243642,1964
243643,759
243644,887
243645,355
243646,661
243647,571
243648,347
243649,390
243650,279
243651,2178
243652,1302
243653,634
243654,746
243655,273
243656,3071
243657,1903
243658,750
243659,873
243660,214
243661,482
243662,421
243663,228
243664,270
243665,213
243666,1064
243667,832
243668,460
243669,530
243670,208
243671,1405
243672,1049
243673,538
243674,622
243675,825
243676,60
243677,59
243678,91
243679,84
243680,510
243681,78
243682,74
243683,74
243684,93
243685,329
243686,111
243687,90
243688,60
243689,85
243690,182
243691,1797
243692,1179
243693,580
243694,722
243695,384
243696,3518
243697,3426
243698,1645
243699,2140
243700,473
243701,3615
243702,3568
243703,2070
243704,2704
243705,235
243706,830
243707,646
243708,393
243709,436
243710,239
243711,2940
243712,1727
243713,722
243714,849
243715,263
243716,3445
243717,2692
243718,882
243719,1044
243720,660
243721,689
243722,577
243723,368
243724,401
243725,502
243726,2239
243727,1324
243728,647
243729,730
243730,355
243731,3081
243732,1962
243733,761
243734,884
243735,355
243736,661
243737,570
243738,348
243739,389
243740,280
243741,2178
243742,1301
243743,636
243744,743
243745,274
243746,3070
243747,1902
243748,752
243749,870
243750,214
243751,482
243752,420
243753,229
243754,268
243755,214
243756,1064
243757,831
243758,462
243759,528
243760,208
243761,1405
243762,1048
243763,540
243764,619
243765,825
243766,60
243767,59
243768,90
243769,84
243770,510
243771,79
243772,73
243773,73
243774,92
243775,330
243776,111
243777,87
243778,60
243779,84
243780,182
243781,1795
243782,1177
243783,582
243784,717
243785,384
243786,3518
243787,3423
243788,1655
243789,2124
243790,473
243791,3614
243792,3564
243793,2085
243794,2687
243795,235
243796,830
243797,646
243798,394
243799,434
243800,239
243801,2939
243802,1726
243803,724
243804,846
243805,263
243806,3445
243807,2691
243808,884
243809,1040
243810,660
243811,689
243812,577
243813,368
243814,401
243815,502
243816,2239
243817,1323
243818,648
243819,729
243820,355
243821,3081
243822,1962
243823,762
243824,882
243825,355
243826,661
243827,570
243828,349
243829,388
243830,280
243831,2178
243832,1301
243833,637
243834,742
243835,274
243836,3070
243837,1902
243838,753
243839,868
243840,214
243841,482
243842,420
243843,234
243844,267
243845,214
243846,1063
243847,830
243848,462
243849,533
243850,208
243851,1404
243852,1047
243853,539
243854,624
243855,826
243856,60
243857,59
243858,90
243859,84
243860,513
243861,78
243862,74
243863,74
243864,93
243865,332
243866,111
243867,90
243868,60
243869,84
243870,182
243871,1795
243872,1176
243873,585
243874,712
243875,384
243876,3518
243877,3421
243878,1659
243879,2119
243880,472
243881,3614
243882,3562
243883,2094
243884,2681
243885,235
243886,830
243887,645
243888,394
243889,434
243890,239
243891,2939
243892,1726
243893,725
243894,845
243895,263
243896,3445
243897,2690
243898,886
243899,1038
243900,664
243901,784
243902,627
243903,388
243904,423
243905,466
243906,2496
243907,1489
243908,707
243909,795
243910,350
243911,3317
243912,2200
243913,841
243914,970
243915,366
243916,768
243917,614
243918,377
243919,414
243920,285
243921,2452
243922,1460
243923,697
243924,786
243925,287
243926,3279
243927,2174
243928,846
243929,954
243930,224
243931,530
243932,443
243933,248
243934,290
243935,218
243936,1194
243937,903
243938,499
243939,565
243940,213
243941,1577
243942,1149
243943,583
243944,666
243945,819
243946,62
243947,60
243948,84
243949,80
243950,466
243951,115
243952,93
243953,69
243954,89
243955,276
243956,152
243957,116
243958,58
243959,79
243960,199
243961,2073
243962,1285
243963,642
243964,769
243965,446
243966,3637
243967,3478
243968,1823
243969,2245
243970,550
243971,3660
243972,3639
243973,2388
243974,2818
243975,243
243976,920
243977,713
243978,419
243979,460
243980,254
243981,3144
243982,1965
243983,803
243984,926
243985,294
243986,3597
243987,2856
243988,981
243989,1135
243990,649
243991,923
243992,715
243993,425
243994,460
243995,432
243996,2993
243997,2122
243998,804
243999,908
244000,361
244001,3464
244002,2882
244003,987
244004,1131
244005,369
244006,948
244007,693
244008,407
244009,448
244010,282
244011,2992
244012,2023
244013,798
244014,891
244015,313
244016,3450
244017,2857
244018,983
244019,1120
244020,228
244021,593
244022,481
244023,288
244024,330
244025,216
244026,1468
244027,1079
244028,555
244029,624
244030,222
244031,1976
244032,1341
244033,641
244034,729
244035,807
244036,58
244037,61
244038,79
244039,75
244040,342
244041,149
244042,117
244043,59
244044,81
244045,180
244046,178
244047,146
244048,53
244049,82
244050,213
244051,2559
244052,1727
244053,743
244054,877
244055,536
244056,3661
244057,3553
244058,2260
244059,2671
244060,615
244061,3628
244062,3697
244063,2776
244064,3081
244065,238
244066,1031
244067,839
244068,468
244069,513
244070,276
244071,3398
244072,2672
244073,932
244074,1068
244075,353
244076,3660
244077,3417
244078,1127
244079,1294
244080,660
244081,688
244082,577
244083,370
244084,399
244085,503
244086,2238
244087,1322
244088,650
244089,726
244090,356
244091,3081
244092,1961
244093,764
244094,878
244095,355
244096,661
244097,570
244098,350
244099,387
244100,281
244101,2177
244102,1300
244103,639
244104,739
244105,274
244106,3070
244107,1900
244108,755
244109,864
244110,214
244111,481
244112,419
244113,231
244114,266
244115,215
244116,1063
244117,829
244118,464
244119,524
244120,209
244121,1404
244122,1047
244123,543
244124,614
244125,827
244126,60
244127,59
244128,90
244129,84
244130,514
244131,78
244132,73
244133,74
244134,92
244135,334
244136,111
244137,89
244138,61
244139,83
244140,181
244141,1793
244142,1196
244143,589
244144,706
244145,384
244146,3518
244147,3418
244148,1578
244149,1989
244150,470
244151,3614
244152,3562
244153,2239
244154,2653
244155,235
244156,830
244157,645
244158,396
244159,432
244160,239
244161,2939
244162,1724
244163,728
244164,841
244165,262
244166,3445
244167,2689
244168,889
244169,1032
244170,660
244171,688
244172,577
244173,370
244174,399
244175,503
244176,2238
244177,1322
244178,651
244179,725
244180,356
244181,3081
244182,1961
244183,765
244184,877
244185,355
244186,661
244187,570
244188,351
244189,386
244190,281
244191,2177
244192,1299
244193,639
244194,738
244195,275
244196,3070
244197,1900
244198,756
244199,863
244200,214
244201,481
244202,419
244203,231
244204,266
244205,215
244206,1063
244207,829
244208,465
244209,523
244210,209
244211,1404
244212,1047
244213,544
244214,613
244215,827
244216,60
244217,59
244218,90
244219,84
244220,515
244221,78
244222,73
244223,74
244224,91
244225,334
244226,111
244227,89
244228,62
244229,83
244230,182
244231,1793
244232,1174
244233,588
244234,704
244235,385
244236,3518
244237,3418
244238,1673
244239,2095
244240,473
244241,3614
244242,3559
244243,2115
244244,2657
244245,235
244246,830
244247,645
244248,396
244249,432
244250,239
244251,2939
244252,1724
244253,728
244254,839
244255,262
244256,3445
244257,2689
244258,890
244259,1031
244260,660
244261,688
244262,577
244263,371
244264,398
244265,504
244266,2238
244267,1322
244268,652
244269,723
244270,357
244271,3080
244272,1960
244273,766
244274,874
244275,356
244276,660
244277,569
244278,351
244279,385
244280,282
244281,2177
244282,1299
244283,640
244284,736
244285,275
244286,3069
244287,1899
244288,757
244289,860
244290,214
244291,481
244292,419
244293,232
244294,264
244295,215
244296,1063
244297,829
244298,466
244299,521
244300,210
244301,1404
244302,1046
244303,545
244304,611
244305,827
244306,60
244307,59
244308,90
244309,84
244310,516
244311,78
244312,73
244313,75
244314,91
244315,335
244316,111
244317,89
244318,62
244319,83
244320,182
244321,1792
244322,1173
244323,590
244324,698
244325,386
244326,3518
244327,3417
244328,1678
244329,2084
244330,475
244331,3614
244332,3558
244333,2123
244334,2645
244335,236
244336,829
244337,645
244338,396
244339,430
244340,239
244341,2939
244342,1724
244343,729
244344,837
244345,262
244346,3445
244347,2689
244348,891
244349,1027
244350,660
244351,688
244352,576
244353,372
244354,397
244355,504
244356,2238
244357,1321
244358,653
244359,722
244360,357
244361,3080
244362,1960
244363,768
244364,872
244365,356
244366,660
244367,569
244368,352
244369,384
244370,282
244371,2177
244372,1298
244373,641
244374,735
244375,275
244376,3069
244377,1899
244378,758
244379,858
244380,214
244381,481
244382,419
244383,232
244384,263
244385,216
244386,1063
244387,829
244388,466
244389,520
244390,210
244391,1403
244392,1046
244393,546
244394,609
244395,827
244396,60
244397,59
244398,90
244399,83
244400,516
244401,78
244402,73
244403,75
244404,91
244405,336
244406,110
244407,89
244408,62
244409,82
244410,182
244411,1792
244412,1172
244413,592
244414,694
244415,386
244416,3517
244417,3416
244418,1683
244419,2077
244420,475
244421,3613
244422,3557
244423,2131
244424,2637
244425,236
244426,829
244427,645
244428,397
244429,430
244430,239
244431,2939
244432,1724
244433,730
244434,835
244435,262
244436,3445
244437,2688
244438,892
244439,1025
244440,661
244441,688
244442,576
244443,372
244444,397
244445,505
244446,2238
244447,1321
244448,653
244449,721
244450,357
244451,3080
244452,1960
244453,768
244454,870
244455,356
244456,660
244457,569
244458,352
244459,384
244460,282
244461,2177
244462,1298
244463,642
244464,734
244465,276
244466,3069
244467,1899
244468,759
244469,857
244470,214
244471,481
244472,419
244473,232
244474,263
244475,216
244476,1063
244477,829
244478,467
244479,520
244480,210
244481,1403
244482,1046
244483,546
244484,608
244485,828
244486,60
244487,59
244488,90
244489,83
244490,517
244491,78
244492,73
244493,75
244494,90
244495,336
244496,110
244497,89
244498,63
244499,82
244500,182
244501,1791
244502,1172
244503,594
244504,691
244505,385
244506,3517
244507,3416
244508,1687
244509,2070
244510,474
244511,3613
244512,3557
244513,2138
244514,2630
244515,236
244516,829
244517,645
244518,397
244519,429
244520,239
244521,2939
244522,1724
244523,731
244524,834
244525,262
244526,3445
244527,2689
244528,893
244529,1023
244530,664
244531,783
244532,627
244533,392
244534,419
244535,468
244536,2495
244537,1487
244538,712
244539,787
244540,353
244541,3316
244542,2198
244543,847
244544,958
244545,366
244546,767
244547,614
244548,380
244549,409
244550,287
244551,2450
244552,1458
244553,702
244554,778
244555,288
244556,3278
244557,2172
244558,852
244559,943
244560,224
244561,529
244562,442
244563,251
244564,285
244565,220
244566,1193
244567,902
244568,503
244569,558
244570,214
244571,1576
244572,1147
244573,588
244574,657
244575,820
244576,62
244577,60
244578,84
244579,79
244580,470
244581,114
244582,92
244583,71
244584,87
244585,281
244586,152
244587,116
244588,60
244589,77
244590,200
244591,2069
244592,1282
244593,651
244594,749
244595,448
244596,3636
244597,3474
244598,1851
244599,2196
244600,552
244601,3659
244602,3635
244603,2431
244604,2768
244605,243
244606,919
244607,712
244608,422
244609,456
244610,254
244611,3143
244612,1964
244613,809
244614,916
244615,293
244616,3597
244617,2855
244618,989
244619,1120
244620,649
244621,923
244622,714
244623,429
244624,455
244625,435
244626,2992
244627,2120
244628,810
244629,899
244630,363
244631,3463
244632,2880
244633,994
244634,1118
244635,356
244636,948
244637,693
244638,410
244639,441
244640,284
244641,3013
244642,2068
244643,794
244644,880
244645,315
244646,3435
244647,2855
244648,990
244649,1107
244650,228
244651,592
244652,481
244653,291
244654,325
244655,218
244656,1467
244657,1078
244658,559
244659,616
244660,223
244661,1975
244662,1339
244663,647
244664,718
244665,808
244666,58
244667,61
244668,79
244669,74
244670,346
244671,149
244672,116
244673,61
244674,78
244675,184
244676,177
244677,145
244678,55
244679,79
244680,213
244681,2548
244682,1702
244683,747
244684,858
244685,537
244686,3670
244687,3602
244688,2293
244689,2619
244690,620
244691,3627
244692,3637
244693,2824
244694,3120
244695,238
244696,1030
244697,838
244698,471
244699,509
244700,276
244701,3398
244702,2670
244703,939
244704,1056
244705,351
244706,3660
244707,3416
244708,1136
244709,1278
244710,661
244711,688
244712,576
244713,374
244714,395
244715,506
244716,2237
244717,1320
244718,656
244719,716
244720,358
244721,3080
244722,1959
244723,772
244724,864
244725,356
244726,660
244727,569
244728,354
244729,381
244730,283
244731,2176
244732,1297
244733,645
244734,730
244735,276
244736,3069
244737,1898
244738,763
244739,851
244740,214
244741,481
244742,419
244743,234
244744,261
244745,217
244746,1062
244747,828
244748,469
244749,515
244750,211
244751,1403
244752,1045
244753,549
244754,603
244755,828
244756,60
244757,59
244758,90
244759,83
244760,519
244761,78
244762,73
244763,76
244764,89
244765,339
244766,110
244767,89
244768,64
244769,80
244770,182
244771,1788
244772,1169
244773,598
244774,684
244775,384
244776,3517
244777,3412
244778,1707
244779,2041
244780,473
244781,3613
244782,3553
244783,2164
244784,2602
244785,236
244786,829
244787,644
244788,399
244789,427
244790,239
244791,2939
244792,1723
244793,735
244794,827
244795,261
244796,3446
244797,2688
244798,898
244799,1015
244800,661
244801,688
244802,576
244803,374
244804,394
244805,507
244806,2237
244807,1321
244808,657
244809,715
244810,359
244811,3080
244812,1959
244813,773
244814,863
244815,356
244816,660
244817,569
244818,355
244819,381
244820,284
244821,2176
244822,1297
244823,645
244824,729
244825,277
244826,3069
244827,1898
244828,764
244829,850
244830,214
244831,481
244832,419
244833,234
244834,260
244835,217
244836,1062
244837,828
244838,470
244839,514
244840,211
244841,1403
244842,1045
244843,550
244844,602
244845,828
244846,60
244847,59
244848,90
244849,82
244850,520
244851,78
244852,73
244853,77
244854,88
244855,340
244856,110
244857,89
244858,64
244859,79
244860,182
244861,1788
244862,1169
244863,598
244864,683
244865,384
244866,3517
244867,3412
244868,1712
244869,2035
244870,473
244871,3613
244872,3553
244873,2169
244874,2595
244875,236
244876,829
244877,644
244878,399
244879,427
244880,239
244881,2939
244882,1724
244883,736
244884,826
244885,261
244886,3446
244887,2689
244888,899
244889,1014
244890,661
244891,688
244892,576
244893,375
244894,394
244895,507
244896,2237
244897,1320
244898,658
244899,715
244900,359
244901,3080
244902,1959
244903,773
244904,862
244905,356
244906,660
244907,569
244908,355
244909,380
244910,284
244911,2176
244912,1297
244913,646
244914,728
244915,277
244916,3069
244917,1898
244918,765
244919,849
244920,214
244921,481
244922,419
244923,234
244924,260
244925,217
244926,1062
244927,828
244928,470
244929,513
244930,211
244931,1403
244932,1045
244933,551
244934,601
244935,828
244936,60
244937,59
244938,90
244939,82
244940,520
244941,78
244942,73
244943,77
244944,88
244945,340
244946,110
244947,89
244948,64
244949,79
244950,182
244951,1787
244952,1168
244953,599
244954,682
244955,384
244956,3517
244957,3412
244958,1715
244959,2030
244960,472
244961,3613
244962,3553
244963,2172
244964,2590
244965,236
244966,829
244967,644
244968,400
244969,426
244970,239
244971,2939
244972,1724
244973,737
244974,825
244975,261
244976,3446
244977,2689
244978,900
244979,1012
244980,661
244981,688
244982,576
244983,375
244984,394
244985,507
244986,2237
244987,1320
244988,658
244989,714
244990,359
244991,3080
244992,1958
244993,774
244994,862
244995,356
244996,660
244997,569
244998,355
244999,380
245000,284
245001,2176
245002,1297
245003,646
245004,727
245005,277
245006,3069
245007,1898
245008,765
245009,848
245010,214
245011,481
245012,418
245013,235
245014,260
245015,217
245016,1062
245017,828
245018,470
245019,513
245020,211
245021,1403
245022,1045
245023,551
245024,601
245025,828
245026,60
245027,59
245028,90
245029,82
245030,521
245031,78
245032,73
245033,77
245034,88
245035,341
245036,110
245037,89
245038,64
245039,79
245040,181
245041,1787
245042,1168
245043,599
245044,682
245045,384
245046,3517
245047,3411
245048,1717
245049,2029
245050,472
245051,3613
245052,3552
245053,2174
245054,2589
245055,236
245056,829
245057,644
245058,400
245059,426
245060,239
245061,2939
245062,1723
245063,737
245064,824
245065,261
245066,3446
245067,2688
245068,901
245069,1012
245070,661
245071,688
245072,576
245073,375
245074,394
245075,507
245076,2237
245077,1320
245078,658
245079,714
245080,359
245081,3080
245082,1958
245083,774
245084,861
245085,355
245086,660
245087,569
245088,355
245089,380
245090,284
245091,2176
245092,1297
245093,647
245094,727
245095,277
245096,3069
245097,1898
245098,765
245099,848
245100,214
245101,481
245102,418
245103,235
245104,260
245105,217
245106,1062
245107,828
245108,471
245109,513
245110,211
245111,1403
245112,1045
245113,551
245114,601
245115,828
245116,60
245117,59
245118,90
245119,82
245120,521
245121,78
245122,73
245123,77
245124,87
245125,341
245126,110
245127,89
245128,65
245129,78
245130,181
245131,1787
245132,1168
245133,599
245134,681
245135,383
245136,3516
245137,3410
245138,1720
245139,2025
245140,472
245141,3612
245142,3551
245143,2176
245144,2586
245145,236
245146,829
245147,644
245148,400
245149,426
245150,239
245151,2940
245152,1723
245153,738
245154,824
245155,261
245156,3446
245157,2689
245158,901
245159,1011
245160,665
245161,783
245162,626
245163,395
245164,416
245165,471
245166,2495
245167,1486
245168,717
245169,780
245170,355
245171,3316
245172,2197
245173,853
245174,950
245175,367
245176,767
245177,613
245178,383
245179,406
245180,289
245181,2450
245182,1457
245183,707
245184,771
245185,289
245186,3278
245187,2171
245188,858
245189,934
245190,224
245191,529
245192,442
245193,253
245194,282
245195,222
245196,1193
245197,901
245198,507
245199,551
245200,216
245201,1575
245202,1146
245203,593
245204,650
245205,821
245206,62
245207,60
245208,84
245209,78
245210,473
245211,114
245212,92
245213,73
245214,83
245215,284
245216,152
245217,116
245218,63
245219,73
245220,200
245221,2065
245222,1279
245223,657
245224,737
245225,446
245226,3635
245227,3469
245228,1883
245229,2152
245230,551
245231,3658
245232,3630
245233,2470
245234,2722
245235,243
245236,919
245237,711
245238,424
245239,453
245240,254
245241,3144
245242,1963
245243,815
245244,906
245245,292
245246,3597
245247,2855
245248,996
245249,1108
245250,649
245251,922
245252,714
245253,431
245254,453
245255,436
245256,2991
245257,2119
245258,814
245259,894
245260,364
245261,3462
245262,2879
245263,999
245264,1110
245265,357
245266,947
245267,692
245268,412
245269,438
245270,285
245271,3013
245272,2067
245273,798
245274,874
245275,315
245276,3435
245277,2854
245278,994
245279,1100
245280,228
245281,592
245282,480
245283,293
245284,322
245285,219
245286,1467
245287,1077
245288,563
245289,610
245290,224
245291,1974
245292,1338
245293,650
245294,713
245295,808
245296,58
245297,61
245298,79
245299,73
245300,348
245301,149
245302,117
245303,63
245304,75
245305,187
245306,177
245307,145
245308,58
245309,75
245310,213
245311,2544
245312,1698
245313,752
245314,849
245315,535
245316,3671
245317,3598
245318,2320
245319,2588
245320,619
245321,3627
245322,3635
245323,2854
245324,3089
245325,238
245326,1030
245327,838
245328,473
245329,506
245330,275
245331,3398
245332,2670
245333,944
245334,1048
245335,351
245336,3661
245337,3417
245338,1142
245339,1268
245340,661
245341,688
245342,576
245343,376
245344,393
245345,508
245346,2237
245347,1320
245348,659
245349,712
245350,360
245351,3079
245352,1958
245353,775
245354,859
245355,356
245356,660
245357,569
245358,356
245359,379
245360,284
245361,2176
245362,1297
245363,648
245364,726
245365,277
245366,3068
245367,1898
245368,767
245369,846
245370,214
245371,481
245372,418
245373,235
245374,259
245375,218
245376,1062
245377,828
245378,472
245379,511
245380,212
245381,1402
245382,1044
245383,552
245384,599
245385,828
245386,60
245387,59
245388,91
245389,82
245390,521
245391,78
245392,73
245393,78
245394,86
245395,341
245396,110
245397,89
245398,65
245399,78
245400,182
245401,1786
245402,1167
245403,601
245404,677
245405,384
245406,3515
245407,3409
245408,1726
245409,2016
245410,473
245411,3612
245412,3551
245413,2185
245414,2575
245415,236
245416,829
245417,644
245418,400
245419,425
245420,239
245421,2940
245422,1723
245423,739
245424,822
245425,261
245426,3446
245427,2689
245428,903
245429,1008
245430,661
245431,688
245432,576
245433,376
245434,393
245435,508
245436,2237
245437,1320
245438,659
245439,712
245440,360
245441,3079
245442,1958
245443,775
245444,859
245445,356
245446,660
245447,569
245448,356
245449,379
245450,284
245451,2176
245452,1297
245453,648
245454,726
245455,277
245456,3068
245457,1898
245458,767
245459,846
245460,214
245461,481
245462,418
245463,235
245464,259
245465,218
245466,1062
245467,828
245468,472
245469,511
245470,212
245471,1402
245472,1044
245473,552
245474,599
245475,828
245476,60
245477,59
245478,91
245479,82
245480,521
245481,78
245482,73
245483,78
245484,86
245485,341
245486,110
245487,89
245488,65
245489,78
245490,182
245491,1786
245492,1167
245493,601
245494,677
245495,384
245496,3515
245497,3409
245498,1726
245499,2016
245500,473
245501,3612
245502,3551
245503,2185
245504,2575
245505,236
245506,829
245507,644
245508,400
245509,425
245510,239
245511,2940
245512,1723
245513,739
245514,822
245515,261
